unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
15_145_,narcotic drug abuse,True,2000,0.0,UZB
15_145_,narcotic drug abuse,True,2001,0.0,UZB
15_145_,narcotic drug abuse,True,2002,0.0,UZB
15_145_,narcotic drug abuse,True,2003,0.0,UZB
15_145_,narcotic drug abuse,True,2004,0.0,UZB
15_145_,narcotic drug abuse,True,2005,0.0,UZB
15_145_,narcotic drug abuse,True,2006,0.0,UZB
15_145_,narcotic drug abuse,True,2007,0.0,UZB
15_145_,narcotic drug abuse,True,2008,0.0,UZB
15_145_,narcotic drug abuse,True,2009,0.0,UZB
15_145_,narcotic drug abuse,True,2010,7.6,UZB
15_145_,narcotic drug abuse,True,2011,5.9,UZB
15_145_,narcotic drug abuse,True,2012,4.6,UZB
15_145_,narcotic drug abuse,True,2013,4.0,UZB
15_145_,narcotic drug abuse,True,2014,3.8,UZB
15_145_,narcotic drug abuse,True,2015,3.0,UZB
15_145_,narcotic drug abuse,True,2016,3.0,UZB
15_145_,narcotic drug abuse,True,2017,2.5,UZB
15_145_,narcotic drug abuse,True,2018,2.6,UZB
15_145_,narcotic drug abuse,True,2019,2.7,UZB
15_145_,narcotic drug abuse,True,2020,0.0,UZB
15_145_,narcotic drug abuse,True,2021,3.0,UZB
15_146_,alcoholism,True,2000,0.0,UZB
15_146_,alcoholism,True,2001,0.0,UZB
15_146_,alcoholism,True,2002,0.0,UZB
15_146_,alcoholism,True,2003,0.0,UZB
15_146_,alcoholism,True,2004,0.0,UZB
15_146_,alcoholism,True,2005,0.0,UZB
15_146_,alcoholism,True,2006,0.0,UZB
15_146_,alcoholism,True,2007,0.0,UZB
15_146_,alcoholism,True,2008,0.0,UZB
15_146_,alcoholism,True,2009,0.0,UZB
15_146_,alcoholism,True,2010,18.9,UZB
15_146_,alcoholism,True,2011,19.4,UZB
15_146_,alcoholism,True,2012,16.1,UZB
15_146_,alcoholism,True,2013,18.1,UZB
15_146_,alcoholism,True,2014,17.1,UZB
15_146_,alcoholism,True,2015,16.3,UZB
15_146_,alcoholism,True,2016,18.0,UZB
15_146_,alcoholism,True,2017,21.0,UZB
15_146_,alcoholism,True,2018,19.3,UZB
15_146_,alcoholism,True,2019,24.1,UZB
15_146_,alcoholism,True,2020,0.0,UZB
15_146_,alcoholism,True,2021,21.7,UZB
15_147_,substance abuse,True,2000,0.0,UZB
15_147_,substance abuse,True,2001,0.0,UZB
15_147_,substance abuse,True,2002,0.0,UZB
15_147_,substance abuse,True,2003,0.0,UZB
15_147_,substance abuse,True,2004,0.0,UZB
15_147_,substance abuse,True,2005,0.0,UZB
15_147_,substance abuse,True,2006,0.0,UZB
15_147_,substance abuse,True,2007,0.0,UZB
15_147_,substance abuse,True,2008,0.0,UZB
15_147_,substance abuse,True,2009,0.0,UZB
15_147_,substance abuse,True,2010,0.1,UZB
15_147_,substance abuse,True,2011,0.1,UZB
15_147_,substance abuse,True,2012,0.1,UZB
15_147_,substance abuse,True,2013,0.1,UZB
15_147_,substance abuse,True,2014,0.1,UZB
15_147_,substance abuse,True,2015,0.1,UZB
15_147_,substance abuse,True,2016,0.1,UZB
15_147_,substance abuse,True,2017,0.1,UZB
15_147_,substance abuse,True,2018,0.1,UZB
15_147_,substance abuse,True,2019,0.2,UZB
15_147_,substance abuse,True,2020,0.0,UZB
15_147_,substance abuse,True,2021,0.2,UZB
