unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
16_101_,Total,True,2000,0.0,UZB
16_101_,Total,True,2001,0.0,UZB
16_101_,Total,True,2002,0.0,UZB
16_101_,Total,True,2003,0.0,UZB
16_101_,Total,True,2004,0.0,UZB
16_101_,Total,True,2005,0.0,UZB
16_101_,Total,True,2006,0.0,UZB
16_101_,Total,True,2007,0.0,UZB
16_101_,Total,True,2008,93.5,UZB
16_101_,Total,True,2009,100.0,UZB
16_101_,Total,True,2010,99.4,UZB
16_101_,Total,True,2011,99.8,UZB
16_101_,Total,True,2012,100.0,UZB
16_101_,Total,True,2013,100.0,UZB
16_101_,Total,True,2014,100.0,UZB
16_101_,Total,True,2015,100.0,UZB
16_101_,Total,True,2016,100.0,UZB
16_101_,Total,True,2017,100.0,UZB
16_101_,Total,True,2018,100.0,UZB
16_101_,Total,True,2019,100.0,UZB
16_101_,Total,True,2020,100.0,UZB
16_101_,Total,True,2021,100.0,UZB
16_102_,city,True,2000,0.0,UZB
16_102_,city,True,2001,0.0,UZB
16_102_,city,True,2002,0.0,UZB
16_102_,city,True,2003,0.0,UZB
16_102_,city,True,2004,0.0,UZB
16_102_,city,True,2005,0.0,UZB
16_102_,city,True,2006,0.0,UZB
16_102_,city,True,2007,0.0,UZB
16_102_,city,True,2008,95.7,UZB
16_102_,city,True,2009,100.0,UZB
16_102_,city,True,2010,99.4,UZB
16_102_,city,True,2011,99.8,UZB
16_102_,city,True,2012,100.0,UZB
16_102_,city,True,2013,100.0,UZB
16_102_,city,True,2014,100.0,UZB
16_102_,city,True,2015,100.0,UZB
16_102_,city,True,2016,100.0,UZB
16_102_,city,True,2017,100.0,UZB
16_102_,city,True,2018,100.0,UZB
16_102_,city,True,2019,100.0,UZB
16_102_,city,True,2020,100.0,UZB
16_102_,city,True,2021,100.0,UZB
16_103_,village,True,2000,0.0,UZB
16_103_,village,True,2001,0.0,UZB
16_103_,village,True,2002,0.0,UZB
16_103_,village,True,2003,0.0,UZB
16_103_,village,True,2004,0.0,UZB
16_103_,village,True,2005,0.0,UZB
16_103_,village,True,2006,0.0,UZB
16_103_,village,True,2007,0.0,UZB
16_103_,village,True,2008,91.9,UZB
16_103_,village,True,2009,100.0,UZB
16_103_,village,True,2010,99.4,UZB
16_103_,village,True,2011,99.8,UZB
16_103_,village,True,2012,100.0,UZB
16_103_,village,True,2013,100.0,UZB
16_103_,village,True,2014,100.0,UZB
16_103_,village,True,2015,100.0,UZB
16_103_,village,True,2016,100.0,UZB
16_103_,village,True,2017,100.0,UZB
16_103_,village,True,2018,100.0,UZB
16_103_,village,True,2019,100.0,UZB
16_103_,village,True,2020,100.0,UZB
16_103_,village,True,2021,100.0,UZB
