,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
53,KGZ,1969,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
54,KGZ,1968,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
55,KGZ,1967,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
56,KGZ,1966,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
57,KGZ,1965,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
58,KGZ,1964,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
59,KGZ,1963,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
60,KGZ,1962,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
61,KGZ,1961,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
62,KGZ,1960,,,,0,AG.YLD.CREL.KG,Cereal yield (kg per hectare),KG,Kyrgyz Republic
