,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,KGZ,2022,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
1,KGZ,2021,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
2,KGZ,2020,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
3,KGZ,2019,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
4,KGZ,2018,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
5,KGZ,2017,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
6,KGZ,2016,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
7,KGZ,2015,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
8,KGZ,2014,1941.22183189101,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
9,KGZ,2013,1887.02007133366,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
10,KGZ,2012,1809.10258239406,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
11,KGZ,2011,1649.25833242665,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
12,KGZ,2010,1371.72121367867,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
13,KGZ,2009,1323.72336670815,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
14,KGZ,2008,1378.72036399872,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
15,KGZ,2007,1456.22959532306,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
16,KGZ,2006,1377.43369615208,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
17,KGZ,2005,1374.30751946694,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
18,KGZ,2004,1417.90898583658,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
19,KGZ,2003,1644.3598437531,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
20,KGZ,2002,1365.94064960827,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
21,KGZ,2001,1445.87571535459,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
22,KGZ,2000,1696.06402090479,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
23,KGZ,1999,1795.30617304355,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
24,KGZ,1998,1684.00083875026,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
25,KGZ,1997,1802.8702836215,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
26,KGZ,1996,1965.69008728718,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
27,KGZ,1995,2074.37944039997,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
28,KGZ,1994,1896.30351487232,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
29,KGZ,1993,1914.22941528107,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
30,KGZ,1992,2328.25441821323,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
31,KGZ,1991,2322.34071153329,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
32,KGZ,1990,2330.57023137183,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
33,KGZ,1989,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
34,KGZ,1988,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
35,KGZ,1987,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
36,KGZ,1986,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
37,KGZ,1985,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
38,KGZ,1984,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
39,KGZ,1983,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
40,KGZ,1982,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
41,KGZ,1981,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
42,KGZ,1980,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
43,KGZ,1979,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
44,KGZ,1978,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
45,KGZ,1977,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
46,KGZ,1976,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
47,KGZ,1975,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
48,KGZ,1974,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
49,KGZ,1973,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
50,KGZ,1972,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
51,KGZ,1971,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
52,KGZ,1970,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
53,KGZ,1969,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
54,KGZ,1968,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
55,KGZ,1967,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
56,KGZ,1966,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
57,KGZ,1965,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
58,KGZ,1964,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
59,KGZ,1963,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
60,KGZ,1962,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
61,KGZ,1961,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
62,KGZ,1960,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),KG,Kyrgyz Republic
