unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
10_111_,Samarkand Region,True,2015,1.5,UZB
10_111_,Samarkand Region,True,2016,1.6,UZB
10_111_,Samarkand Region,True,2017,1.5,UZB
10_111_,Samarkand Region,True,2018,1.8,UZB
10_111_,Samarkand Region,True,2019,1.4,UZB
10_111_,Samarkand Region,True,2020,1.1,UZB
10_111_,Samarkand Region,True,2021,3.9,UZB
10_112_,Surkhandarya Region,True,2000,1.4,UZB
10_112_,Surkhandarya Region,True,2001,4.6,UZB
10_112_,Surkhandarya Region,True,2002,2.9,UZB
10_112_,Surkhandarya Region,True,2003,6.6,UZB
10_112_,Surkhandarya Region,True,2004,9.7,UZB
10_112_,Surkhandarya Region,True,2005,6.9,UZB
10_112_,Surkhandarya Region,True,2006,2.9,UZB
10_112_,Surkhandarya Region,True,2007,1.0,UZB
10_112_,Surkhandarya Region,True,2008,0.9,UZB
10_112_,Surkhandarya Region,True,2009,17.6,UZB
10_112_,Surkhandarya Region,True,2010,2.1,UZB
10_112_,Surkhandarya Region,True,2011,7.5,UZB
10_112_,Surkhandarya Region,True,2012,1.4,UZB
10_112_,Surkhandarya Region,True,2013,0.8,UZB
10_112_,Surkhandarya Region,True,2014,0.6,UZB
10_112_,Surkhandarya Region,True,2015,0.4,UZB
10_112_,Surkhandarya Region,True,2016,0.5,UZB
10_112_,Surkhandarya Region,True,2017,1.1,UZB
10_112_,Surkhandarya Region,True,2018,1.1,UZB
10_112_,Surkhandarya Region,True,2019,1.0,UZB
10_112_,Surkhandarya Region,True,2020,2.7,UZB
10_112_,Surkhandarya Region,True,2021,6.6,UZB
10_113_,Syrdarya Region,True,2000,11.2,UZB
10_113_,Syrdarya Region,True,2001,10.7,UZB
10_113_,Syrdarya Region,True,2002,13.3,UZB
10_113_,Syrdarya Region,True,2003,8.6,UZB
10_113_,Syrdarya Region,True,2004,10.4,UZB
10_113_,Syrdarya Region,True,2005,10.6,UZB
10_113_,Syrdarya Region,True,2006,2.5,UZB
10_113_,Syrdarya Region,True,2007,1.9,UZB
10_113_,Syrdarya Region,True,2008,3.8,UZB
10_113_,Syrdarya Region,True,2009,3.3,UZB
10_113_,Syrdarya Region,True,2010,13.0,UZB
10_113_,Syrdarya Region,True,2011,5.8,UZB
10_113_,Syrdarya Region,True,2012,6.9,UZB
10_113_,Syrdarya Region,True,2013,8.5,UZB
10_113_,Syrdarya Region,True,2014,13.2,UZB
10_113_,Syrdarya Region,True,2015,6.2,UZB
10_113_,Syrdarya Region,True,2016,3.6,UZB
10_113_,Syrdarya Region,True,2017,3.5,UZB
10_113_,Syrdarya Region,True,2018,2.4,UZB
