,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
47,TKM,1975,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
48,TKM,1974,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
49,TKM,1973,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
50,TKM,1972,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
51,TKM,1971,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
52,TKM,1970,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
53,TKM,1969,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
54,TKM,1968,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
55,TKM,1967,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
56,TKM,1966,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
57,TKM,1965,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
58,TKM,1964,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
59,TKM,1963,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
60,TKM,1962,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
61,TKM,1961,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
62,TKM,1960,,,,1,BX.TRF.PWKR.DT.GD.ZS,"Personal remittances, received (% of GDP)",TM,Turkmenistan
