unique_id,col_caption_name,col_caption_name1_empty,year,value
10_106_,Bukhara Region,True,2019,0.9
10_106_,Bukhara Region,True,2020,1.3
10_106_,Bukhara Region,True,2021,7.2
10_107_,Dzhizak Region,True,2000,0.4
10_107_,Dzhizak Region,True,2001,1.9
10_107_,Dzhizak Region,True,2002,4.7
10_107_,Dzhizak Region,True,2003,1
10_107_,Dzhizak Region,True,2004,0.6
10_107_,Dzhizak Region,True,2005,1
10_107_,Dzhizak Region,True,2006,0.3
10_107_,Dzhizak Region,True,2007,1
10_107_,Dzhizak Region,True,2008,7.1
10_107_,Dzhizak Region,True,2009,3.6
10_107_,Dzhizak Region,True,2010,10.7
10_107_,Dzhizak Region,True,2011,2.2
10_107_,Dzhizak Region,True,2012,1.9
10_107_,Dzhizak Region,True,2013,2.1
10_107_,Dzhizak Region,True,2014,4
10_107_,Dzhizak Region,True,2015,1.5
10_107_,Dzhizak Region,True,2016,0.3
10_107_,Dzhizak Region,True,2017,1.6
10_107_,Dzhizak Region,True,2018,2.6
10_107_,Dzhizak Region,True,2019,1.5
10_107_,Dzhizak Region,True,2020,0.6
10_107_,Dzhizak Region,True,2021,3.7
10_108_,Kashkadarya Region,True,2000,4
10_108_,Kashkadarya Region,True,2001,2.6
10_108_,Kashkadarya Region,True,2002,6.6
10_108_,Kashkadarya Region,True,2003,7.9
10_108_,Kashkadarya Region,True,2004,7.5
10_108_,Kashkadarya Region,True,2005,4.4
10_108_,Kashkadarya Region,True,2006,2.3
10_108_,Kashkadarya Region,True,2007,2
10_108_,Kashkadarya Region,True,2008,1.5
10_108_,Kashkadarya Region,True,2009,3.7
10_108_,Kashkadarya Region,True,2010,2.7
10_108_,Kashkadarya Region,True,2011,3.2
10_108_,Kashkadarya Region,True,2012,6.2
10_108_,Kashkadarya Region,True,2013,8.4
10_108_,Kashkadarya Region,True,2014,10.4
10_108_,Kashkadarya Region,True,2015,13.6
10_108_,Kashkadarya Region,True,2016,21.8
10_108_,Kashkadarya Region,True,2017,37.4
10_108_,Kashkadarya Region,True,2018,46.7
10_108_,Kashkadarya Region,True,2019,28.5
10_108_,Kashkadarya Region,True,2020,22.4
10_108_,Kashkadarya Region,True,2021,5
10_109_,Navoi Region,True,2000,0.9
10_109_,Navoi Region,True,2001,0.4
10_109_,Navoi Region,True,2002,0.3
10_109_,Navoi Region,True,2003,0.3
10_109_,Navoi Region,True,2004,0.6
10_109_,Navoi Region,True,2005,0.6
10_109_,Navoi Region,True,2006,1
10_109_,Navoi Region,True,2007,0.9
10_109_,Navoi Region,True,2008,0.5
10_109_,Navoi Region,True,2009,1.9
10_109_,Navoi Region,True,2010,24.8
10_109_,Navoi Region,True,2011,24.1
10_109_,Navoi Region,True,2012,14.5
10_109_,Navoi Region,True,2013,4.8
10_109_,Navoi Region,True,2014,1.7
10_109_,Navoi Region,True,2015,3.5
10_109_,Navoi Region,True,2016,1.5
10_109_,Navoi Region,True,2017,0.7
10_109_,Navoi Region,True,2018,8.9
10_109_,Navoi Region,True,2019,3.2
10_109_,Navoi Region,True,2020,0.9
10_109_,Navoi Region,True,2021,8.5
10_110_,Namangan Region,True,2000,1.2
10_110_,Namangan Region,True,2001,1.3
10_110_,Namangan Region,True,2002,0.2
10_110_,Namangan Region,True,2003,0.6
10_110_,Namangan Region,True,2004,1.7
10_110_,Namangan Region,True,2005,2
10_110_,Namangan Region,True,2006,1.8
10_110_,Namangan Region,True,2007,12.1
10_110_,Namangan Region,True,2008,6.6
10_110_,Namangan Region,True,2009,1.1
10_110_,Namangan Region,True,2010,6.8
10_110_,Namangan Region,True,2011,2.3
10_110_,Namangan Region,True,2012,4
10_110_,Namangan Region,True,2013,3.1
10_110_,Namangan Region,True,2014,2.6
10_110_,Namangan Region,True,2015,2.4
10_110_,Namangan Region,True,2016,3.6
10_110_,Namangan Region,True,2017,13.9
10_110_,Namangan Region,True,2018,39.7
10_110_,Namangan Region,True,2019,21.2
10_110_,Namangan Region,True,2020,5
10_110_,Namangan Region,True,2021,8.5
10_111_,Samarkand Region,True,2000,0.6
10_111_,Samarkand Region,True,2001,1.6
10_111_,Samarkand Region,True,2002,2.5
10_111_,Samarkand Region,True,2003,12.7
10_111_,Samarkand Region,True,2004,10.2
10_111_,Samarkand Region,True,2005,5.2
10_111_,Samarkand Region,True,2006,1.3
10_111_,Samarkand Region,True,2007,4.6
10_111_,Samarkand Region,True,2008,2.5
10_111_,Samarkand Region,True,2009,3.1
10_111_,Samarkand Region,True,2010,3.2
10_111_,Samarkand Region,True,2011,4.1
10_111_,Samarkand Region,True,2012,4.2
10_111_,Samarkand Region,True,2013,2.2
10_111_,Samarkand Region,True,2014,2.8
10_111_,Samarkand Region,True,2015,1.5
10_111_,Samarkand Region,True,2016,1.6
10_111_,Samarkand Region,True,2017,1.5
10_111_,Samarkand Region,True,2018,1.8
10_111_,Samarkand Region,True,2019,1.4
10_111_,Samarkand Region,True,2020,1.1
10_111_,Samarkand Region,True,2021,3.9
10_112_,Surkhandarya Region,True,2000,1.4
10_112_,Surkhandarya Region,True,2001,4.6
10_112_,Surkhandarya Region,True,2002,2.9
10_112_,Surkhandarya Region,True,2003,6.6
10_112_,Surkhandarya Region,True,2004,9.7
10_112_,Surkhandarya Region,True,2005,6.9
10_112_,Surkhandarya Region,True,2006,2.9
10_112_,Surkhandarya Region,True,2007,1
10_112_,Surkhandarya Region,True,2008,0.9
10_112_,Surkhandarya Region,True,2009,17.6
10_112_,Surkhandarya Region,True,2010,2.1
10_112_,Surkhandarya Region,True,2011,7.5
10_112_,Surkhandarya Region,True,2012,1.4
10_112_,Surkhandarya Region,True,2013,0.8
10_112_,Surkhandarya Region,True,2014,0.6
10_112_,Surkhandarya Region,True,2015,0.4
10_112_,Surkhandarya Region,True,2016,0.5
10_112_,Surkhandarya Region,True,2017,1.1
10_112_,Surkhandarya Region,True,2018,1.1
10_112_,Surkhandarya Region,True,2019,1
10_112_,Surkhandarya Region,True,2020,2.7
10_112_,Surkhandarya Region,True,2021,6.6
10_113_,Syrdarya Region,True,2000,11.2
10_113_,Syrdarya Region,True,2001,10.7
10_113_,Syrdarya Region,True,2002,13.3
10_113_,Syrdarya Region,True,2003,8.6
10_113_,Syrdarya Region,True,2004,10.4
10_113_,Syrdarya Region,True,2005,10.6
10_113_,Syrdarya Region,True,2006,2.5
10_113_,Syrdarya Region,True,2007,1.9
10_113_,Syrdarya Region,True,2008,3.8
10_113_,Syrdarya Region,True,2009,3.3
10_113_,Syrdarya Region,True,2010,13
10_113_,Syrdarya Region,True,2011,5.8
10_113_,Syrdarya Region,True,2012,6.9
10_113_,Syrdarya Region,True,2013,8.5
10_113_,Syrdarya Region,True,2014,13.2
10_113_,Syrdarya Region,True,2015,6.2
10_113_,Syrdarya Region,True,2016,3.6
10_113_,Syrdarya Region,True,2017,3.5
10_113_,Syrdarya Region,True,2018,2.4
10_113_,Syrdarya Region,True,2019,1.8
10_113_,Syrdarya Region,True,2020,14
10_113_,Syrdarya Region,True,2021,29.8
10_114_,Tashkent Region,True,2000,2.3
10_114_,Tashkent Region,True,2001,2.1
10_114_,Tashkent Region,True,2002,1.2
10_114_,Tashkent Region,True,2003,1.3
10_114_,Tashkent Region,True,2004,3.3
10_114_,Tashkent Region,True,2005,4.8
10_114_,Tashkent Region,True,2006,5
10_114_,Tashkent Region,True,2007,8.3
10_114_,Tashkent Region,True,2008,6.3
10_114_,Tashkent Region,True,2009,4.6
10_114_,Tashkent Region,True,2010,4.9
10_114_,Tashkent Region,True,2011,4.5
10_114_,Tashkent Region,True,2012,4.6
10_114_,Tashkent Region,True,2013,11.7
10_114_,Tashkent Region,True,2014,11.2
10_114_,Tashkent Region,True,2015,17.7
10_114_,Tashkent Region,True,2016,13.1
10_114_,Tashkent Region,True,2017,3.7
10_114_,Tashkent Region,True,2018,4
10_114_,Tashkent Region,True,2019,3.7
10_114_,Tashkent Region,True,2020,3.5
10_114_,Tashkent Region,True,2021,16.5
10_115_,Fergana Region,True,2000,0.3
10_115_,Fergana Region,True,2001,0.3
10_115_,Fergana Region,True,2002,0.1
10_115_,Fergana Region,True,2003,1.1
10_115_,Fergana Region,True,2004,0.3
10_115_,Fergana Region,True,2005,0.5
10_115_,Fergana Region,True,2006,1.2
10_115_,Fergana Region,True,2007,3.9
10_115_,Fergana Region,True,2008,4
10_115_,Fergana Region,True,2009,12
10_115_,Fergana Region,True,2010,3.3
10_115_,Fergana Region,True,2011,3
10_115_,Fergana Region,True,2012,4.5
10_115_,Fergana Region,True,2013,4.6
10_115_,Fergana Region,True,2014,3.8
10_115_,Fergana Region,True,2015,2.8
10_115_,Fergana Region,True,2016,2
10_115_,Fergana Region,True,2017,2.4
10_115_,Fergana Region,True,2018,3.8
10_115_,Fergana Region,True,2019,2.9
10_115_,Fergana Region,True,2020,2.2
10_115_,Fergana Region,True,2021,3.7
10_116_,Khorezm Region,True,2000,1.3
10_116_,Khorezm Region,True,2001,0.8
10_116_,Khorezm Region,True,2002,0.1
10_116_,Khorezm Region,True,2003,0.2
10_116_,Khorezm Region,True,2004,0.3
10_116_,Khorezm Region,True,2005,0.7
10_116_,Khorezm Region,True,2006,0.9
10_116_,Khorezm Region,True,2007,1.4
10_116_,Khorezm Region,True,2008,1.2
10_116_,Khorezm Region,True,2009,0.4
10_116_,Khorezm Region,True,2010,1
10_116_,Khorezm Region,True,2011,1.7
10_116_,Khorezm Region,True,2012,3.3
10_116_,Khorezm Region,True,2013,5.1
10_116_,Khorezm Region,True,2014,3.1
10_116_,Khorezm Region,True,2015,3.3
10_116_,Khorezm Region,True,2016,0.4
10_116_,Khorezm Region,True,2017,1.2
10_116_,Khorezm Region,True,2018,1.4
10_116_,Khorezm Region,True,2019,1.5
10_116_,Khorezm Region,True,2020,4.7
10_116_,Khorezm Region,True,2021,13.9
10_117_,Tashkent City,True,2000,0.4
10_117_,Tashkent City,True,2001,0.2
10_117_,Tashkent City,True,2002,0.2
10_117_,Tashkent City,True,2003,0.1
10_117_,Tashkent City,True,2004,0.1
10_117_,Tashkent City,True,2005,1
10_117_,Tashkent City,True,2006,0.4
10_117_,Tashkent City,True,2007,0.4
10_117_,Tashkent City,True,2008,0.2
10_117_,Tashkent City,True,2009,0
10_117_,Tashkent City,True,2010,2.4
10_117_,Tashkent City,True,2011,3.1
10_117_,Tashkent City,True,2012,1.5
10_117_,Tashkent City,True,2013,1.9
10_117_,Tashkent City,True,2014,1.2
10_117_,Tashkent City,True,2015,1.5
10_117_,Tashkent City,True,2016,1
10_117_,Tashkent City,True,2017,0.6
10_117_,Tashkent City,True,2018,0.6
10_117_,Tashkent City,True,2019,0.6
10_117_,Tashkent City,True,2020,3
10_117_,Tashkent City,True,2021,5.1
