unique_id,col_caption_name,col_caption_name1_empty,year,value
10_113_,Syrdarya Region,True,2005,32.6
10_113_,Syrdarya Region,True,2006,31.7
10_113_,Syrdarya Region,True,2007,30.7
10_113_,Syrdarya Region,True,2008,28.6
10_113_,Syrdarya Region,True,2009,26.1
10_113_,Syrdarya Region,True,2010,23.6
10_113_,Syrdarya Region,True,2011,22.1
10_113_,Syrdarya Region,True,2012,20.3
10_113_,Syrdarya Region,True,2013,19.8
10_113_,Syrdarya Region,True,2014,18.3
10_113_,Syrdarya Region,True,2015,17.7
10_113_,Syrdarya Region,True,2016,16.4
10_113_,Syrdarya Region,True,2017,16.1
10_113_,Syrdarya Region,True,2018,15.3
10_113_,Syrdarya Region,True,2019,13.6
10_113_,Syrdarya Region,True,2020,12.3
10_113_,Syrdarya Region,True,2021,0
10_114_,Tashkent Region,True,2000,0
10_114_,Tashkent Region,True,2001,0
10_114_,Tashkent Region,True,2002,0
10_114_,Tashkent Region,True,2003,0
10_114_,Tashkent Region,True,2004,21.3
10_114_,Tashkent Region,True,2005,20.4
10_114_,Tashkent Region,True,2006,19.8
10_114_,Tashkent Region,True,2007,18.2
10_114_,Tashkent Region,True,2008,16.7
10_114_,Tashkent Region,True,2009,14.2
10_114_,Tashkent Region,True,2010,12.5
10_114_,Tashkent Region,True,2011,11.2
10_114_,Tashkent Region,True,2012,10.3
10_114_,Tashkent Region,True,2013,9.2
10_114_,Tashkent Region,True,2014,8.5
10_114_,Tashkent Region,True,2015,7.9
10_114_,Tashkent Region,True,2016,7.4
10_114_,Tashkent Region,True,2017,7
10_114_,Tashkent Region,True,2018,6.5
10_114_,Tashkent Region,True,2019,8.1
10_114_,Tashkent Region,True,2020,9.1
10_114_,Tashkent Region,True,2021,0
10_115_,Fergana Region,True,2000,0
10_115_,Fergana Region,True,2001,0
10_115_,Fergana Region,True,2002,0
10_115_,Fergana Region,True,2003,0
10_115_,Fergana Region,True,2004,16
10_115_,Fergana Region,True,2005,15.8
10_115_,Fergana Region,True,2006,15.2
10_115_,Fergana Region,True,2007,14.6
10_115_,Fergana Region,True,2008,13.2
10_115_,Fergana Region,True,2009,10.8
10_115_,Fergana Region,True,2010,10.2
10_115_,Fergana Region,True,2011,9.7
10_115_,Fergana Region,True,2012,9.6
10_115_,Fergana Region,True,2013,8.7
10_115_,Fergana Region,True,2014,8.4
10_115_,Fergana Region,True,2015,7.8
10_115_,Fergana Region,True,2016,7.4
10_115_,Fergana Region,True,2017,7.3
10_115_,Fergana Region,True,2018,6.6
10_115_,Fergana Region,True,2019,13.5
10_115_,Fergana Region,True,2020,14.5
10_115_,Fergana Region,True,2021,0
10_116_,Khorezm Region,True,2000,0
10_116_,Khorezm Region,True,2001,0
10_116_,Khorezm Region,True,2002,0
10_116_,Khorezm Region,True,2003,0
10_116_,Khorezm Region,True,2004,31.5
10_116_,Khorezm Region,True,2005,31
10_116_,Khorezm Region,True,2006,29.9
10_116_,Khorezm Region,True,2007,28.4
10_116_,Khorezm Region,True,2008,25.8
10_116_,Khorezm Region,True,2009,23.3
10_116_,Khorezm Region,True,2010,20.6
10_116_,Khorezm Region,True,2011,19.1
10_116_,Khorezm Region,True,2012,17.2
10_116_,Khorezm Region,True,2013,15.9
10_116_,Khorezm Region,True,2014,15.1
10_116_,Khorezm Region,True,2015,14.3
10_116_,Khorezm Region,True,2016,13.3
10_116_,Khorezm Region,True,2017,12.9
10_116_,Khorezm Region,True,2018,12.5
10_116_,Khorezm Region,True,2019,13
10_116_,Khorezm Region,True,2020,13
10_116_,Khorezm Region,True,2021,0
10_117_,Tashkent City,True,2000,0
10_117_,Tashkent City,True,2001,0
10_117_,Tashkent City,True,2002,0
10_117_,Tashkent City,True,2003,0
10_117_,Tashkent City,True,2004,7
10_117_,Tashkent City,True,2005,6.7
10_117_,Tashkent City,True,2006,6.4
10_117_,Tashkent City,True,2007,6
10_117_,Tashkent City,True,2008,4.5
10_117_,Tashkent City,True,2009,3.1
10_117_,Tashkent City,True,2010,2.6
10_117_,Tashkent City,True,2011,2.3
10_117_,Tashkent City,True,2012,2.1
10_117_,Tashkent City,True,2013,1.8
10_117_,Tashkent City,True,2014,1.5
10_117_,Tashkent City,True,2015,0.9
10_117_,Tashkent City,True,2016,0.7
10_117_,Tashkent City,True,2017,0.6
10_117_,Tashkent City,True,2018,0.4
10_117_,Tashkent City,True,2019,1.9
10_117_,Tashkent City,True,2020,2.6
10_117_,Tashkent City,True,2021,0
