unique_id,col_caption_name,col_caption_name1_empty,year,value
18_186_,Animals,True,2000,113
18_186_,Animals,True,2001,113
18_186_,Animals,True,2002,113
18_186_,Animals,True,2003,184
18_186_,Animals,True,2004,184
18_186_,Animals,True,2005,184
18_186_,Animals,True,2006,184
18_186_,Animals,True,2007,184
18_186_,Animals,True,2008,184
18_186_,Animals,True,2009,184
18_186_,Animals,True,2010,184
18_186_,Animals,True,2011,184
18_186_,Animals,True,2012,184
18_186_,Animals,True,2013,184
18_186_,Animals,True,2014,184
18_186_,Animals,True,2015,184
18_186_,Animals,True,2016,184
18_186_,Animals,True,2017,184
18_186_,Animals,True,2018,184
18_186_,Animals,True,2019,206
18_186_,Animals,True,2020,206
18_186_,Animals,True,2021,206
18_187_,Plants,True,2000,301
18_187_,Plants,True,2001,301
18_187_,Plants,True,2002,301
18_187_,Plants,True,2003,301
18_187_,Plants,True,2004,301
18_187_,Plants,True,2005,301
18_187_,Plants,True,2006,305
18_187_,Plants,True,2007,305
18_187_,Plants,True,2008,305
18_187_,Plants,True,2009,324
18_187_,Plants,True,2010,324
18_187_,Plants,True,2011,324
18_187_,Plants,True,2012,324
18_187_,Plants,True,2013,324
18_187_,Plants,True,2014,324
18_187_,Plants,True,2015,324
18_187_,Plants,True,2016,324
18_187_,Plants,True,2017,324
18_187_,Plants,True,2018,324
18_187_,Plants,True,2019,314
18_187_,Plants,True,2020,314
18_187_,Plants,True,2021,314
