unique_id,col_caption_name,col_caption_name1_empty,year,value
01_101_,Total,True,2000,0
01_101_,Total,True,2001,0
01_101_,Total,True,2002,0
01_101_,Total,True,2003,0
01_101_,Total,True,2004,0
01_101_,Total,True,2005,7.3
01_101_,Total,True,2006,5.1
01_101_,Total,True,2007,5.8
01_101_,Total,True,2008,7.6
01_101_,Total,True,2009,8.3
01_101_,Total,True,2010,7.1
01_101_,Total,True,2011,6.9
01_101_,Total,True,2012,6.5
01_101_,Total,True,2013,6.6
01_101_,Total,True,2014,7
01_101_,Total,True,2015,7
01_101_,Total,True,2016,7
01_101_,Total,True,2017,6.3
01_101_,Total,True,2018,6.4
01_101_,Total,True,2019,4.9
01_101_,Total,True,2020,5.3
01_101_,Total,True,2021,5.2
