unique_id,col_caption_name,col_caption_name1_empty,year,value
10_102_,city,True,2000,0
10_102_,city,True,2000,0
10_102_,city,True,2000,0
10_102_,city,True,2000,0
10_102_,city,True,2001,0
10_102_,city,True,2001,0
10_102_,city,True,2001,0
10_102_,city,True,2001,0
10_102_,city,True,2002,0
10_102_,city,True,2002,0
10_102_,city,True,2002,0
10_102_,city,True,2002,0
10_102_,city,True,2003,0
10_102_,city,True,2003,0
10_102_,city,True,2003,0
10_102_,city,True,2003,0
10_102_,city,True,2004,0
10_102_,city,True,2004,0
10_102_,city,True,2004,0
10_102_,city,True,2004,0
10_102_,city,True,2005,0
10_102_,city,True,2005,0
10_102_,city,True,2005,0
10_102_,city,True,2005,0
10_102_,city,True,2006,0
10_102_,city,True,2006,0
10_102_,city,True,2006,0
10_102_,city,True,2006,0
10_102_,city,True,2007,0
10_102_,city,True,2007,0
10_102_,city,True,2007,0
10_102_,city,True,2007,0
10_102_,city,True,2008,0
10_102_,city,True,2008,0
10_102_,city,True,2008,0
10_102_,city,True,2008,0
10_102_,city,True,2009,0
10_102_,city,True,2009,0
10_102_,city,True,2009,0
10_102_,city,True,2009,0
10_102_,city,True,2010,0
10_102_,city,True,2010,0
10_102_,city,True,2010,0
10_102_,city,True,2010,0
10_102_,city,True,2011,0
10_102_,city,True,2011,0
10_102_,city,True,2011,0
10_102_,city,True,2011,0
10_102_,city,True,2012,0
10_102_,city,True,2012,0
10_102_,city,True,2012,0
10_102_,city,True,2012,0
10_102_,city,True,2013,0
10_102_,city,True,2013,0
10_102_,city,True,2013,0
10_102_,city,True,2013,0
10_102_,city,True,2014,0
10_102_,city,True,2014,0
10_102_,city,True,2014,0
10_102_,city,True,2014,0
10_102_,city,True,2015,0
10_102_,city,True,2015,0
10_102_,city,True,2015,0
10_102_,city,True,2015,0
10_102_,city,True,2016,0
10_102_,city,True,2016,0
10_102_,city,True,2016,0
10_102_,city,True,2016,0
10_102_,city,True,2017,24.8
10_102_,city,True,2017,6.7
10_102_,city,True,2017,9.1
10_102_,city,True,2017,6.7
10_102_,city,True,2018,26.2
10_102_,city,True,2018,6.8
10_102_,city,True,2018,9.6
10_102_,city,True,2018,5.9
10_102_,city,True,2019,27.4
10_102_,city,True,2019,7
10_102_,city,True,2019,9.8
10_102_,city,True,2019,6.1
10_102_,city,True,2020,22
10_102_,city,True,2020,5
10_102_,city,True,2020,8.3
10_102_,city,True,2020,8.8
10_102_,city,True,2021,24.9
10_102_,city,True,2021,11.7
10_102_,city,True,2021,14.6
10_102_,city,True,2021,11.7
