,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
52,TKM,1970,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
53,TKM,1969,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
54,TKM,1968,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
55,TKM,1967,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
56,TKM,1966,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
57,TKM,1965,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
58,TKM,1964,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
59,TKM,1963,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
60,TKM,1962,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
61,TKM,1961,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
62,TKM,1960,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),TM,Turkmenistan
