,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
50,UZB,1972,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
51,UZB,1971,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
52,UZB,1970,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
53,UZB,1969,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
54,UZB,1968,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
55,UZB,1967,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
56,UZB,1966,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
57,UZB,1965,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
58,UZB,1964,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
59,UZB,1963,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
60,UZB,1962,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
61,UZB,1961,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
62,UZB,1960,,,,2,EG.ELC.RNEW.ZS,Renewable electricity output (% of total electricity output),UZ,Uzbekistan
